match_id,home_xg,away_xg
2021-newcastle-leeds,1.1364,0.785914
2021-southampton-wolves,0.8536,1.09361
2021-westbrom-manunited,0.945964,0.423885
2021-arsenal-leeds,2.50614,0.77074
2021-brighton-leicester,0.75471,1.03801
2021-westbrom-newcastle,1.46503,0.454577
2021-liverpool-fulham,0.701764,1.37047
2021-mancity-manunited,1.27561,2.11411
2021-tottenham-crystalpalace,2.24159,0.559383
2021-chelsea-everton,2.57224,0.270757
2021-westham-leeds,2.37556,1.34971
2021-mancity-southampton,3.10503,1.60561
2021-newcastle-astonvilla,0.873171,0.748665
2021-leeds-chelsea,0.382957,0.971054
2021-crystalpalace-westbrom,1.30694,0.513439
2021-everton-burnley,1.69849,0.74852
2021-fulham-mancity,0.449499,2.72578
2021-southampton-brighton,1.03495,0.895967
2021-leicester-sheffieldunited,4.54571,0.0934777
2021-arsenal-tottenham,1.56529,0.705566
2021-manunited-westham,1.70128,0.463737
2021-everton-crystalpalace,2.53386,0.603749
2021-manunited-brighton,1.73474,1.41071
2021-astonvilla-fulham,1.52229,1.52172
2021-newcastle-tottenham,3.30098,2.43683
2021-southampton-burnley,2.40272,1.50285
2021-arsenal-liverpool,0.161161,2.43732
2021-astonvilla-wolves,0.956392,2.15087
2021-leicester-mancity,0.284781,1.98438
2021-chelsea-westbrom,2.55917,1.38315
2021-astonvilla-tottenham,0.439681,1.72011
2021-westham-arsenal,2.50629,1.35217
2021-brighton-newcastle,0.951921,0.100945
2021-fulham-leeds,1.47498,1.40706
2021-wolves-liverpool,1.29175,1.0552
2021-leeds-sheffieldunited,2.50597,0.867652
2021-sheffieldunited-southampton,0.908155,2.37386
2021-burnley-arsenal,1.10374,2.53692
2021-liverpool-chelsea,0.247034,1.22635
2021-manunited-newcastle,1.7256,0.341778
2021-arsenal-mancity,0.331188,2.08868
2021-astonvilla-leicester,1.7084,1.23852
2021-westham-tottenham,1.09246,0.770706
2021-fulham-sheffieldunited,1.21006,0.977747
2021-liverpool-everton,1.54046,2.01468
2021-brighton-crystalpalace,2.59204,0.179886
2021-burnley-westbrom,0.535153,1.71922
2021-wolves-leeds,0.592049,2.4793
2021-everton-mancity,1.04664,1.23218
2021-burnley-fulham,1.20642,0.594471
2021-chelsea-newcastle,2.5428,0.432603
2021-westham-sheffieldunited,2.32735,0.926652
2021-everton-fulham,0.314075,2.55085
2021-southampton-chelsea,0.496603,1.44849
2021-newcastle-leicester,0.264584,0.702081
2021-leeds-southampton,1.84753,1.47981
2021-westbrom-brighton,0.687091,3.12111
2021-fulham-tottenham,1.1715,1.5519
2021-westbrom-everton,1.02038,1.40789
2021-crystalpalace-manunited,0.742397,0.584016
2021-sheffieldunited-astonvilla,0.716254,1.44176
2021-burnley-leicester,1.26793,1.24109
2021-mancity-wolves,3.26196,0.318824
2021-mancity-westham,0.760574,1.92892
2021-everton-southampton,1.42054,0.665743
2021-chelsea-manunited,1.17294,0.35954
2021-tottenham-burnley,2.35788,0.603212
2021-leicester-arsenal,0.533575,2.1065
2021-crystalpalace-fulham,0.0880148,0.813134
2021-newcastle-wolves,1.9519,1.27827
2021-leeds-astonvilla,1.00106,0.876255
2021-sheffieldunited-liverpool,0.777149,2.80551
2021-wolves-westham,1.95649,1.59694
2021-westbrom-arsenal,0.869874,4.03429
2021-crystalpalace-sheffieldunited,0.598888,0.323158
2021-brighton-westbrom,0.546807,0.295654
2021-burnley-tottenham,0.95045,0.797344
2021-wolves-crystalpalace,1.34895,0.802767
2021-sheffieldunited-mancity,0.687544,1.89643
2021-burnley-chelsea,0.407341,1.23077
2021-liverpool-westham,1.56302,0.269048
2021-astonvilla-southampton,2.44855,1.00333
2021-newcastle-everton,2.6311,1.21805
2021-manunited-arsenal,0.394113,0.998072
2021-tottenham-brighton,1.97236,0.324457
2021-fulham-westbrom,1.62247,0.482685
2021-leeds-leicester,1.74822,3.07657
2021-brighton-burnley,1.59022,0.326933
2021-southampton-newcastle,0.985828,0.175633
2021-everton-manunited,0.376464,1.59642
2021-crystalpalace-leeds,1.30169,0.847913
2021-chelsea-sheffieldunited,2.87622,0.743967
2021-burnley-crystalpalace,1.75343,1.28331
2021-liverpool-leicester,3.77245,1.98397
2021-leeds-arsenal,1.9617,0.710778
2021-sheffieldunited-westham,0.692374,2.1142
2021-fulham-everton,1.87028,2.2508
2021-manunited-westbrom,2.42994,0.438646
2021-arsenal-leicester,0.73944,0.736172
2021-tottenham-mancity,0.761142,1.66325
2021-newcastle-chelsea,0.368286,1.81923
2021-arsenal-astonvilla,1.39037,1.98553
2021-mancity-liverpool,1.58487,1.18789
2021-leicester-wolves,2.0545,0.57936
2021-westbrom-tottenham,0.799352,1.87063
2021-westham-fulham,1.42614,1.84922
2021-astonvilla-brighton,1.76514,1.50038
2021-wolves-southampton,1.57479,1.0785
2021-wolves-newcastle,0.758626,0.253685
2021-liverpool-sheffieldunited,2.40286,1.39788
2021-burnley-southampton,0.347136,0.706632
2021-sheffieldunited-leeds,1.53278,1.46641
2021-tottenham-newcastle,3.18765,0.942726
2021-mancity-leicester,1.44633,2.86721
2021-westham-wolves,3.05703,0.385152
2021-fulham-astonvilla,0.534675,2.03222
2021-liverpool-arsenal,2.73834,1.17817
2021-chelsea-crystalpalace,2.51433,0.103249
2021-everton-brighton,2.34034,1.16568
2021-leeds-mancity,2.56662,1.41533
2021-newcastle-burnley,1.95629,0.438849
2021-leicester-westham,0.456022,2.03227
2021-southampton-westbrom,0.949079,0.161283
2021-arsenal-sheffieldunited,0.667131,0.144994
2021-wolves-fulham,0.89359,0.969393
2021-manunited-tottenham,0.873435,3.3017
2021-astonvilla-liverpool,3.07626,1.65705
2021-manunited-chelsea,0.648427,0.219906
2021-fulham-crystalpalace,1.05258,2.81049
2021-westham-mancity,0.263739,0.892456
2021-astonvilla-leeds,1.50125,2.37695
2021-leeds-wolves,1.08332,0.618191
2021-westbrom-burnley,0.731692,1.08532
2021-southampton-everton,0.74151,0.287054
2021-leicester-astonvilla,0.671595,0.873776
2021-crystalpalace-brighton,0.761169,1.0935
2021-sheffieldunited-fulham,1.66363,1.35611
2021-newcastle-manunited,0.867496,2.21729
2021-mancity-arsenal,1.43023,0.838322
2021-chelsea-southampton,1.98708,1.42348
2021-everton-liverpool,1.35998,2.49492
2021-tottenham-westham,1.77602,1.49992
2021-crystalpalace-newcastle,0.534893,1.27929
2021-brighton-liverpool,2.30722,0.28109
2021-mancity-burnley,2.26129,0.419877
2021-crystalpalace-liverpool,0.489318,2.86902
2021-southampton-mancity,0.586972,1.15599
2021-everton-arsenal,0.661744,1.25206
2021-newcastle-fulham,1.26725,1.10645
2021-brighton-sheffieldunited,2.90097,1.03713
2021-tottenham-leicester,0.945932,1.74772
2021-manunited-leeds,4.77743,1.63467
2021-westbrom-astonvilla,0.0388442,2.61964
2021-burnley-wolves,1.20465,1.45722
2021-chelsea-westham,2.41157,0.277737
2021-leicester-manunited,1.0396,2.08423
2021-astonvilla-crystalpalace,4.58214,0.849086
2021-fulham-southampton,0.781855,0.119709
2021-arsenal-chelsea,1.94485,2.25414
2021-mancity-newcastle,3.19575,0.200953
2021-sheffieldunited-everton,1.25106,0.568803
2021-leeds-burnley,2.13271,1.54591
2021-tottenham-leeds,2.5286,1.15626
2021-manunited-astonvilla,2.46473,1.56434
2021-everton-westham,0.371045,1.19713
2021-newcastle-liverpool,0.817935,1.32047
2021-manunited-wolves,1.48207,0.411046
2021-westbrom-leeds,0.43551,1.54225
2021-sheffieldunited-manunited,1.23525,1.78667
2021-southampton-westham,0.670996,1.07246
2021-brighton-arsenal,0.799368,1.31394
2021-chelsea-astonvilla,1.53701,0.730859
2021-crystalpalace-leicester,0.321348,1.72132
2021-wolves-tottenham,0.742598,0.408109
2021-liverpool-westbrom,1.45485,0.739845
2021-westham-brighton,1.38877,1.50551
2021-burnley-sheffieldunited,0.973831,0.492578
2021-astonvilla-burnley,1.81142,0.316737
2021-liverpool-tottenham,1.21783,1.5161
2021-westham-crystalpalace,0.449469,1.09108
2021-tottenham-arsenal,0.390629,0.595216
2021-sheffieldunited-leicester,0.290743,1.3904
2021-westbrom-crystalpalace,0.567234,1.68656
2021-chelsea-leeds,4.89472,1.0277
2021-westham-manunited,2.53006,1.78708
2021-mancity-fulham,3.26328,0.287444
2021-liverpool-wolves,1.59454,0.357753
2021-burnley-everton,0.730434,2.28139
2021-leicester-fulham,1.27814,2.03719
2021-arsenal-wolves,1.1185,2.0069
2021-chelsea-tottenham,0.974755,0.22689
2021-southampton-manunited,0.498783,2.47547
2021-westbrom-sheffieldunited,1.71644,3.36544
2021-everton-leeds,1.29229,3.11324
2021-westham-astonvilla,0.571633,2.39051
2021-brighton-wolves,2.4228,1.81856
2021-brighton-southampton,2.03376,1.34801
2021-wolves-astonvilla,1.1356,1.26872
2021-fulham-brighton,1.00448,0.462456
2021-leicester-everton,0.83883,1.51486
2021-leeds-newcastle,2.95137,1.44437
2021-arsenal-southampton,0.661135,1.11296
2021-mancity-westbrom,2.58593,0.210243
2021-wolves-chelsea,0.683783,1.56772
2021-leeds-westham,1.56644,1.7851
2021-arsenal-burnley,1.85362,0.815375
2021-fulham-liverpool,1.72509,1.82445
2021-crystalpalace-tottenham,1.84443,1.40792
2021-southampton-sheffieldunited,2.27973,0.219115
2021-everton-chelsea,1.2216,1.00627
2021-manunited-mancity,0.591617,1.28434
2021-newcastle-westbrom,0.904163,0.57319
2021-leicester-brighton,1.64351,0.791673
2021-fulham-wolves,0.733154,0.428134
2021-mancity-leeds,1.98825,0.17525
2021-liverpool-astonvilla,2.14592,0.760621
2122-southampton-astonvilla,0.89818,0.536077
2122-manunited-mancity,0.759561,2.04202
2122-brentford-norwich,2.79229,1.15797
2122-chelsea-burnley,3.00585,0.674072
2122-crystalpalace-wolves,2.65161,0.25416
2122-brighton-newcastle,1.43123,0.227321
2122-arsenal-watford,1.49208,0.491659
2122-everton-tottenham,0.597906,0.801798
2122-leeds-leicester,1.96551,0.795292
2122-westham-liverpool,1.25298,1.45641
2122-leicester-chelsea,0.499504,2.57178
2122-astonvilla-brighton,1.06946,0.582787
2122-burnley-crystalpalace,1.04224,1.74839
2122-newcastle-brentford,2.18388,1.23275
2122-norwich-southampton,0.43778,1.13118
2122-watford-manunited,2.73393,1.66794
2122-wolves-westham,1.31903,0.436331
2122-leeds-crystalpalace,1.9818,0.707328
2122-newcastle-norwich,1.15636,1.51084
2122-chelsea-manunited,2.34525,0.563367
2122-mancity-westham,2.72187,0.171763
2122-leicester-watford,2.16027,2.38383
2122-brentford-everton,1.19813,0.968075
2122-wolves-everton,1.69344,1.69767
2122-brighton-leeds,1.90498,0.864829
2122-liverpool-southampton,3.07278,0.966132
2122-crystalpalace-astonvilla,0.962129,0.454305
2122-arsenal-newcastle,2.84493,0.185383
2122-tottenham-leeds,2.31744,1.46689
2122-mancity-everton,2.61302,0.266894
2122-liverpool-arsenal,3.97374,0.268025
2122-norwich-wolves,1.4047,0.297157
2122-watford-chelsea,0.990877,0.908574
2122-astonvilla-westham,0.687551,2.66391
2122-tottenham-manunited,1.15787,1.38612
2122-brighton-arsenal,1.11551,0.36431
2122-crystalpalace-leicester,1.1703,1.04322
2122-tottenham-astonvilla,1.78187,1.07395
2122-westham-brentford,1.37258,1.30098
2122-liverpool-mancity,0.949368,1.04319
2122-watford-liverpool,0.302302,3.65553
2122-astonvilla-wolves,1.21276,2.19633
2122-leicester-manunited,2.96611,1.02494
2122-mancity-burnley,2.15712,1.07719
2122-norwich-brighton,1.16088,1.17572
2122-southampton-leeds,1.83082,0.446173
2122-brentford-chelsea,1.62169,0.248256
2122-everton-westham,0.854165,2.03034
2122-newcastle-tottenham,0.645658,1.55008
2122-arsenal-crystalpalace,1.7436,0.492239
2122-arsenal-astonvilla,3.4984,1.41088
2122-chelsea-norwich,3.10509,0.267429
2122-watford-southampton,0.852556,1.90757
2122-newcastle-chelsea,0.157616,2.16608
2122-mancity-crystalpalace,0.65739,1.05029
2122-liverpool-brighton,1.39778,1.51032
2122-burnley-brentford,2.72901,0.834312
2122-leicester-arsenal,1.98801,1.10288
2122-norwich-leeds,0.661887,1.16855
2122-manunited-liverpool,1.35584,4.04765
2122-brentford-leicester,1.16789,1.00254
2122-brighton-mancity,1.1695,3.57376
2122-southampton-burnley,1.42567,0.673195
2122-leeds-wolves,1.71313,0.858644
2122-everton-watford,1.84089,3.10344
2122-crystalpalace-newcastle,2.25588,0.721813
2122-westham-tottenham,1.73468,0.672198
2122-westham-brighton,1.14679,1.2607
2122-wolves-burnley,0.711691,0.195537
2122-southampton-leicester,1.91169,1.4401
2122-tottenham-crystalpalace,2.82148,0.178324
2122-westham-southampton,1.53745,1.35643
2122-astonvilla-chelsea,0.474029,2.8285
2122-brighton-brentford,0.943363,1.10342
2122-newcastle-manunited,1.26586,1.75587
2122-watford-westham,1.0143,2.84084
2122-crystalpalace-norwich,2.38978,0.594134
2122-southampton-tottenham,0.353043,2.80917
2122-leicester-liverpool,0.615892,2.72682
2122-chelsea-brighton,0.763458,0.78663
2122-brentford-mancity,0.238829,1.01763
2122-manunited-burnley,1.80776,0.871738
2122-arsenal-mancity,0.836949,1.94623
2122-watford-tottenham,0.303514,1.93752
2122-crystalpalace-westham,2.69204,2.23146
2122-brentford-astonvilla,0.501329,1.13821
2122-everton-brighton,1.82698,1.48397
2122-brighton-chelsea,0.747557,0.572994
2122-westham-leeds,2.3549,2.26884
2122-liverpool-brentford,3.49099,0.376656
2122-astonvilla-manunited,1.82784,1.35378
2122-wolves-southampton,2.29917,0.91728
2122-norwich-everton,1.00153,0.541027
2122-norwich-arsenal,0.154212,2.87539
2122-newcastle-watford,1.03855,1.49623
2122-brighton-crystalpalace,2.18053,0.509681
2122-westham-norwich,2.89217,0.343347
2122-southampton-brentford,1.59306,0.621466
2122-manunited-wolves,0.768752,0.840925
2122-chelsea-liverpool,1.389,1.78897
2122-leeds-burnley,2.04186,0.960493
2122-mancity-chelsea,0.901703,0.613757
2122-mancity-leicester,3.82869,2.43425
2122-tottenham-liverpool,2.79777,1.54944
2122-newcastle-mancity,0.174208,3.64686
2122-everton-arsenal,1.06108,1.05723
2122-astonvilla-leicester,1.84818,0.982614
2122-tottenham-norwich,2.00668,1.06562
2122-manunited-crystalpalace,0.870376,0.520593
2122-leeds-brentford,1.41896,1.19959
2122-watford-mancity,0.675105,4.03223
2122-brentford-watford,1.82799,0.561554
2122-wolves-liverpool,0.095167,2.42332
2122-newcastle-burnley,1.70609,0.604599
2122-westham-chelsea,2.0174,1.37049
2122-manunited-arsenal,1.85597,1.16638
2122-tottenham-brentford,2.07248,0.225492
2122-everton-liverpool,0.512263,2.86067
2122-astonvilla-mancity,0.772083,1.01897
2122-southampton-brighton,1.34236,1.4872
2122-wolves-newcastle,1.15849,0.865217
2122-mancity-wolves,2.99915,0.0762839
2122-chelsea-leeds,2.74844,1.72934
2122-wolves-chelsea,0.321371,0.793952
2122-leeds-arsenal,1.31408,3.69008
2122-liverpool-newcastle,2.93912,0.2064
2122-chelsea-everton,3.20239,0.627528
2122-arsenal-westham,2.81482,0.338855
2122-crystalpalace-southampton,1.49244,0.625183
2122-arsenal-southampton,2.08429,0.502215
2122-brighton-wolves,1.20118,1.11736
2122-norwich-astonvilla,0.502647,1.96261
2122-crystalpalace-everton,2.09864,1.27556
2122-leicester-newcastle,2.05771,0.511934
2122-burnley-westham,0.54801,0.998813
2122-norwich-manunited,0.986107,2.09817
2122-liverpool-astonvilla,2.71181,0.140573
2122-mancity-leeds,3.31349,0.227498
2122-leeds-watford,1.57388,0.192794
2122-chelsea-southampton,3.79243,1.52634
2122-burnley-norwich,0.584725,0.673617
2021-sheffieldunited-crystalpalace,0.639325,2.25382
2021-mancity-chelsea,1.79168,0.619724
2021-liverpool-southampton,2.26367,1.2289
2021-wolves-brighton,1.1199,0.27571
2021-astonvilla-manunited,0.565472,1.88793
2021-westham-everton,1.09704,1.56222
2021-arsenal-westbrom,1.07042,1.83076
2021-fulham-burnley,0.778074,1.65831
2021-manunited-leicester,0.212874,0.991522
2021-southampton-crystalpalace,1.58872,1.32586
2021-chelsea-arsenal,1.56786,0.692043
2021-manunited-liverpool,1.71328,2.938
2021-astonvilla-everton,0.558976,0.975408
2021-newcastle-mancity,2.18312,1.477
2021-burnley-leeds,1.41338,1.85654
2021-southampton-fulham,2.29146,0.875957
2021-brighton-westham,0.922587,1.92378
2021-westbrom-westham,1.10741,3.56991
2021-burnley-liverpool,0.837048,2.73316
2021-crystalpalace-arsenal,0.998377,1.7945
2021-tottenham-astonvilla,0.89279,1.63669
2021-newcastle-sheffieldunited,1.82508,0.882242
2021-everton-wolves,0.670997,0.265526
2021-leeds-tottenham,2.55216,1.03384
2021-chelsea-leicester,2.86149,0.832596
2021-southampton-leeds,1.3084,1.58132
2021-manunited-fulham,0.92243,0.872643
2021-everton-sheffieldunited,1.24609,1.391
2021-westbrom-liverpool,1.14202,2.07854
2021-tottenham-wolves,3.13947,1.09206
2021-crystalpalace-astonvilla,1.95285,1.2303
2021-brighton-mancity,1.22824,1.07139
2021-leicester-newcastle,2.315,2.87261
2021-burnley-westham,1.68312,2.42477
2021-westbrom-wolves,1.07133,0.844138
2021-chelsea-brighton,0.807348,0.459568
2021-leeds-liverpool,2.59719,1.60043
2021-manunited-burnley,2.87455,0.959804
2021-arsenal-fulham,2.85573,0.839128
2021-wolves-sheffieldunited,1.22604,0.295925
2021-newcastle-westham,2.4314,2.06741
2021-tottenham-southampton,1.28824,1.06134
2021-everton-tottenham,2.26022,1.4815
2021-westbrom-southampton,2.77089,1.5002
2021-sheffieldunited-arsenal,0.315121,1.93838
2021-tottenham-manunited,0.921801,2.09737
2021-westham-leicester,1.02408,1.17188
2021-burnley-newcastle,1.84262,1.34279
2021-crystalpalace-chelsea,0.602167,3.85472
2021-brighton-everton,1.16465,0.306287
2021-arsenal-brighton,0.772904,0.193968
2021-astonvilla-mancity,0.801733,1.5634
2021-arsenal-everton,0.735767,0.529676
2021-tottenham-sheffieldunited,2.26016,0.469026
2021-newcastle-arsenal,0.172988,1.78751
2021-everton-astonvilla,1.223,1.58811
2021-chelsea-fulham,1.8433,0.290042
2021-brighton-leeds,2.52542,0.510874
2021-crystalpalace-mancity,0.361866,2.04443
2021-leicester-westbrom,2.6712,0.277126
2021-southampton-leicester,0.954057,2.51518
2021-astonvilla-westbrom,2.65394,1.56764
2021-leeds-manunited,0.216834,1.11635
2021-wolves-burnley,0.351673,2.24049
2021-sheffieldunited-brighton,0.786324,2.06038
2021-westham-chelsea,0.267123,2.52059
2021-liverpool-newcastle,2.84708,0.860694
2021-leicester-crystalpalace,1.23419,0.723112
2122-brentford-manunited,2.081,2.05969
2021-astonvilla-chelsea,0.980413,3.43414
2021-leeds-westbrom,2.49009,1.02209
2122-crystalpalace-tottenham,2.89372,0.0775646
2122-arsenal-norwich,2.68515,0.577292
2122-brentford-brighton,0.729786,0.287902
2122-leicester-mancity,0.8001,2.75058
2122-manunited-newcastle,2.77326,0.622042
2122-southampton-westham,0.692135,0.725407
2122-watford-wolves,0.185407,2.55922
2122-chelsea-astonvilla,1.22153,1.17349
2122-leeds-liverpool,0.652514,4.4016
2122-everton-burnley,1.80386,1.82061
2122-newcastle-leeds,1.17668,1.42995
2122-wolves-brentford,1.02316,2.32741
2122-norwich-watford,0.782665,2.42487
2122-burnley-arsenal,0.775574,1.09928
2122-liverpool-crystalpalace,2.76793,0.644168
2122-mancity-southampton,1.22451,0.490923
2122-astonvilla-everton,0.777716,0.755035
2122-manunited-everton,1.0496,1.32211
2122-crystalpalace-brighton,1.36836,0.649566
2122-arsenal-tottenham,1.44499,0.980166
2122-southampton-wolves,0.909342,0.909833
2122-brentford-liverpool,2.94058,2.25736
2122-leicester-burnley,2.16233,0.428866
2122-wolves-manunited,1.79575,0.944083
2122-leeds-westham,1.1967,1.98962
2122-watford-newcastle,0.904061,2.52338
2122-manunited-astonvilla,1.9251,1.57249
2122-chelsea-mancity,0.194202,1.69244
2122-tottenham-chelsea,0.70567,2.5869
2122-westham-manunited,1.6671,1.8954
