match_id,season,season_code,date,home_team,away_team,fthg,ftag,ftr,hthg,htag,htr,referee
2122-norwich-everton,2021-22,2122,2022-01-15,Norwich,Everton,2,1,H,2,0,H,A Madley
2122-wolves-southampton,2021-22,2122,2022-01-15,Wolves,Southampton,3,1,H,1,0,H,M Salisbury
2122-liverpool-brentford,2021-22,2122,2022-01-16,Liverpool,Brentford,3,0,H,1,0,H,J Moss
2122-westham-leeds,2021-22,2122,2022-01-16,West Ham,Leeds,2,3,A,1,2,A,M Dean
2122-brighton-chelsea,2021-22,2122,2022-01-18,Brighton,Chelsea,1,1,D,0,1,A,K Friend
2122-brentford-manunited,2021-22,2122,2022-01-19,Brentford,Man United,1,3,A,0,0,D,A Marriner
2122-leicester-tottenham,2021-22,2122,2022-01-19,Leicester,Tottenham,2,3,A,1,1,D,J Moss
2122-watford-norwich,2021-22,2122,2022-01-21,Watford,Norwich,0,3,A,0,0,D,M Dean
2122-brentford-wolves,2021-22,2122,2022-01-22,Brentford,Wolves,1,2,A,0,0,D,P Bankes
2122-everton-astonvilla,2021-22,2122,2022-01-22,Everton,Aston Villa,0,1,A,0,1,A,C Pawson
2122-leeds-newcastle,2021-22,2122,2022-01-22,Leeds,Newcastle,0,1,A,0,0,D,C Kavanagh
2122-manunited-westham,2021-22,2122,2022-01-22,Man United,West Ham,1,0,H,0,0,D,J Moss
2122-southampton-mancity,2021-22,2122,2022-01-22,Southampton,Man City,1,1,D,1,0,H,S Hooper
2122-arsenal-burnley,2021-22,2122,2022-01-23,Arsenal,Burnley,0,0,D,0,0,D,D Coote
2122-chelsea-tottenham,2021-22,2122,2022-01-23,Chelsea,Tottenham,2,0,H,0,0,D,P Tierney
2122-crystalpalace-liverpool,2021-22,2122,2022-01-23,Crystal Palace,Liverpool,1,3,A,0,2,A,K Friend
2122-leicester-brighton,2021-22,2122,2022-01-23,Leicester,Brighton,1,1,D,0,0,D,M Atkinson
2122-burnley-watford,2021-22,2122,2022-02-05,Burnley,Watford,0,0,D,0,0,D,C Pawson
2122-burnley-manunited,2021-22,2122,2022-02-08,Burnley,Man United,1,1,D,0,1,A,M Dean
2122-newcastle-everton,2021-22,2122,2022-02-08,Newcastle,Everton,3,1,H,1,1,D,A Taylor
2122-westham-watford,2021-22,2122,2022-02-08,West Ham,Watford,1,0,H,0,0,D,M Atkinson
2122-astonvilla-leeds,2021-22,2122,2022-02-09,Aston Villa,Leeds,3,3,D,3,2,H,J Gillett
2122-mancity-brentford,2021-22,2122,2022-02-09,Man City,Brentford,2,0,H,1,0,H,D England
2122-norwich-crystalpalace,2021-22,2122,2022-02-09,Norwich,Crystal Palace,1,1,D,1,0,H,P Tierney
2122-tottenham-southampton,2021-22,2122,2022-02-09,Tottenham,Southampton,2,3,A,1,1,D,D Coote
2122-liverpool-leicester,2021-22,2122,2022-02-10,Liverpool,Leicester,2,0,H,1,0,H,C Kavanagh
2122-wolves-arsenal,2021-22,2122,2022-02-10,Wolves,Arsenal,0,1,A,0,1,A,M Oliver
2122-brentford-crystalpalace,2021-22,2122,2022-02-12,Brentford,Crystal Palace,0,0,D,0,0,D,S Hooper
2122-everton-leeds,2021-22,2122,2022-02-12,Everton,Leeds,3,0,H,2,0,H,G Scott
2122-manunited-southampton,2021-22,2122,2022-02-12,Man United,Southampton,1,1,D,1,0,H,S Attwell
2122-norwich-mancity,2021-22,2122,2022-02-12,Norwich,Man City,0,4,A,0,1,A,A Marriner
2122-watford-brighton,2021-22,2122,2022-02-12,Watford,Brighton,0,2,A,0,1,A,J Moss
2122-burnley-liverpool,2021-22,2122,2022-02-13,Burnley,Liverpool,0,1,A,0,1,A,M Atkinson
2122-leicester-westham,2021-22,2122,2022-02-13,Leicester,West Ham,2,2,D,1,1,D,M Oliver
2122-newcastle-astonvilla,2021-22,2122,2022-02-13,Newcastle,Aston Villa,1,0,H,1,0,H,C Pawson
2122-tottenham-wolves,2021-22,2122,2022-02-13,Tottenham,Wolves,0,2,A,0,2,A,K Friend
2122-manunited-brighton,2021-22,2122,2022-02-15,Man United,Brighton,2,0,H,0,0,D,P Bankes
2122-arsenal-brentford,2021-22,2122,2022-02-19,Arsenal,Brentford,2,1,H,0,0,D,J Moss
2122-astonvilla-watford,2021-22,2122,2022-02-19,Aston Villa,Watford,0,1,A,0,0,D,R Jones
2122-brighton-burnley,2021-22,2122,2022-02-19,Brighton,Burnley,0,3,A,0,2,A,K Friend
2122-crystalpalace-chelsea,2021-22,2122,2022-02-19,Crystal Palace,Chelsea,0,1,A,0,0,D,D Coote
2122-liverpool-norwich,2021-22,2122,2022-02-19,Liverpool,Norwich,3,1,H,0,0,D,M Dean
2122-mancity-tottenham,2021-22,2122,2022-02-19,Man City,Tottenham,2,3,A,1,1,D,A Taylor
2122-southampton-everton,2021-22,2122,2022-02-19,Southampton,Everton,2,0,H,0,0,D,A Madley
2122-westham-newcastle,2021-22,2122,2022-02-19,West Ham,Newcastle,1,1,D,1,1,D,C Kavanagh
2122-leeds-manunited,2021-22,2122,2022-02-20,Leeds,Man United,2,4,A,0,2,A,P Tierney
2122-wolves-leicester,2021-22,2122,2022-02-20,Wolves,Leicester,2,1,H,1,1,D,C Pawson
2122-burnley-tottenham,2021-22,2122,2022-02-23,Burnley,Tottenham,1,0,H,0,0,D,G Scott
2122-liverpool-leeds,2021-22,2122,2022-02-23,Liverpool,Leeds,6,0,H,3,0,H,M Oliver
2122-watford-crystalpalace,2021-22,2122,2022-02-23,Watford,Crystal Palace,1,4,A,1,2,A,A Marriner
2122-arsenal-wolves,2021-22,2122,2022-02-24,Arsenal,Wolves,2,1,H,0,1,A,M Atkinson
2122-southampton-norwich,2021-22,2122,2022-02-25,Southampton,Norwich,2,0,H,1,0,H,S Hooper
2122-brentford-newcastle,2021-22,2122,2022-02-26,Brentford,Newcastle,0,2,A,0,2,A,M Dean
2122-brighton-astonvilla,2021-22,2122,2022-02-26,Brighton,Aston Villa,0,2,A,0,1,A,J Brooks
2122-crystalpalace-burnley,2021-22,2122,2022-02-26,Crystal Palace,Burnley,1,1,D,1,0,H,J Moss
2122-everton-mancity,2021-22,2122,2022-02-26,Everton,Man City,0,1,A,0,0,D,P Tierney
2122-leeds-tottenham,2021-22,2122,2022-02-26,Leeds,Tottenham,0,4,A,0,3,A,C Pawson
2122-manunited-watford,2021-22,2122,2022-02-26,Man United,Watford,0,0,D,0,0,D,K Friend
2122-westham-wolves,2021-22,2122,2022-02-27,West Ham,Wolves,1,0,H,0,0,D,A Taylor
2122-burnley-leicester,2021-22,2122,2022-03-01,Burnley,Leicester,0,2,A,0,0,D,C Kavanagh
2122-astonvilla-southampton,2021-22,2122,2022-03-05,Aston Villa,Southampton,4,0,H,2,0,H,P Bankes
2122-burnley-chelsea,2021-22,2122,2022-03-05,Burnley,Chelsea,0,4,A,0,0,D,A Marriner
2122-leicester-leeds,2021-22,2122,2022-03-05,Leicester,Leeds,1,0,H,0,0,D,D Coote
2122-liverpool-westham,2021-22,2122,2022-03-05,Liverpool,West Ham,1,0,H,1,0,H,J Moss
2122-newcastle-brighton,2021-22,2122,2022-03-05,Newcastle,Brighton,2,1,H,2,0,H,M Atkinson
2122-norwich-brentford,2021-22,2122,2022-03-05,Norwich,Brentford,1,3,A,0,1,A,A Taylor
2122-wolves-crystalpalace,2021-22,2122,2022-03-05,Wolves,Crystal Palace,0,2,A,0,2,A,A Madley
2122-mancity-manunited,2021-22,2122,2022-03-06,Man City,Man United,4,1,H,2,1,H,M Oliver
2122-watford-arsenal,2021-22,2122,2022-03-06,Watford,Arsenal,2,3,A,1,2,A,C Pawson
2122-tottenham-everton,2021-22,2122,2022-03-07,Tottenham,Everton,5,0,H,3,0,H,S Attwell
2122-leeds-astonvilla,2021-22,2122,2022-03-10,Leeds,Aston Villa,0,3,A,0,1,A,S Hooper
2122-norwich-chelsea,2021-22,2122,2022-03-10,Norwich,Chelsea,1,3,A,0,2,A,M Atkinson
2122-southampton-newcastle,2021-22,2122,2022-03-10,Southampton,Newcastle,1,2,A,1,1,D,K Friend
2122-wolves-watford,2021-22,2122,2022-03-10,Wolves,Watford,4,0,H,3,0,H,D England
2122-brentford-burnley,2021-22,2122,2022-03-12,Brentford,Burnley,2,0,H,0,0,D,P Tierney
2122-brighton-liverpool,2021-22,2122,2022-03-12,Brighton,Liverpool,0,2,A,0,1,A,M Dean
2122-manunited-tottenham,2021-22,2122,2022-03-12,Man United,Tottenham,3,2,H,2,1,H,J Moss
2122-arsenal-leicester,2021-22,2122,2022-03-13,Arsenal,Leicester,2,0,H,1,0,H,A Taylor
2122-chelsea-newcastle,2021-22,2122,2022-03-13,Chelsea,Newcastle,1,0,H,0,0,D,D Coote
2122-everton-wolves,2021-22,2122,2022-03-13,Everton,Wolves,0,1,A,0,0,D,M Oliver
2122-leeds-norwich,2021-22,2122,2022-03-13,Leeds,Norwich,2,1,H,1,0,H,S Attwell
2122-southampton-watford,2021-22,2122,2022-03-13,Southampton,Watford,1,2,A,1,2,A,G Scott
2122-westham-astonvilla,2021-22,2122,2022-03-13,West Ham,Aston Villa,2,1,H,0,0,D,J Gillett
2122-crystalpalace-mancity,2021-22,2122,2022-03-14,Crystal Palace,Man City,0,0,D,0,0,D,M Atkinson
2122-arsenal-liverpool,2021-22,2122,2022-03-16,Arsenal,Liverpool,0,2,A,0,0,D,A Marriner
2122-brighton-tottenham,2021-22,2122,2022-03-16,Brighton,Tottenham,0,2,A,0,1,A,R Jones
2122-everton-newcastle,2021-22,2122,2022-03-17,Everton,Newcastle,1,0,H,0,0,D,C Pawson
2122-wolves-leeds,2021-22,2122,2022-03-18,Wolves,Leeds,2,3,A,2,0,H,K Friend
2122-astonvilla-arsenal,2021-22,2122,2022-03-19,Aston Villa,Arsenal,0,1,A,0,1,A,A Madley
2122-leicester-brentford,2021-22,2122,2022-03-20,Leicester,Brentford,2,1,H,2,0,H,D England
2122-tottenham-westham,2021-22,2122,2022-03-20,Tottenham,West Ham,3,1,H,2,1,H,A Taylor
2122-brighton-norwich,2021-22,2122,2022-04-02,Brighton,Norwich,0,0,D,0,0,D,S Hooper
2122-burnley-mancity,2021-22,2122,2022-04-02,Burnley,Man City,0,2,A,0,2,A,C Pawson
2122-chelsea-brentford,2021-22,2122,2022-04-02,Chelsea,Brentford,1,4,A,0,0,D,A Madley
2122-leeds-southampton,2021-22,2122,2022-04-02,Leeds,Southampton,1,1,D,1,0,H,A Taylor
2122-liverpool-watford,2021-22,2122,2022-04-02,Liverpool,Watford,2,0,H,1,0,H,S Attwell
2122-manunited-leicester,2021-22,2122,2022-04-02,Man United,Leicester,1,1,D,0,0,D,A Marriner
2122-wolves-astonvilla,2021-22,2122,2022-04-02,Wolves,Aston Villa,2,1,H,2,0,H,D England
2122-tottenham-newcastle,2021-22,2122,2022-04-03,Tottenham,Newcastle,5,1,H,1,1,D,M Atkinson
2122-westham-everton,2021-22,2122,2022-04-03,West Ham,Everton,2,1,H,1,0,H,M Oliver
2122-crystalpalace-arsenal,2021-22,2122,2022-04-04,Crystal Palace,Arsenal,3,0,H,2,0,H,P Tierney
2122-burnley-everton,2021-22,2122,2022-04-06,Burnley,Everton,3,2,H,1,2,A,M Dean
2122-newcastle-wolves,2021-22,2122,2022-04-08,Newcastle,Wolves,1,0,H,0,0,D,P Bankes
2122-arsenal-brighton,2021-22,2122,2022-04-09,Arsenal,Brighton,1,2,A,0,1,A,D Coote
2122-astonvilla-tottenham,2021-22,2122,2022-04-09,Aston Villa,Tottenham,0,4,A,0,1,A,G Scott
2122-everton-manunited,2021-22,2122,2022-04-09,Everton,Man United,1,0,H,1,0,H,J Moss
2122-southampton-chelsea,2021-22,2122,2022-04-09,Southampton,Chelsea,0,6,A,0,4,A,K Friend
2122-watford-leeds,2021-22,2122,2022-04-09,Watford,Leeds,0,3,A,0,1,A,A Marriner
2122-brentford-westham,2021-22,2122,2022-04-10,Brentford,West Ham,2,0,H,0,0,D,M Atkinson
2122-leicester-crystalpalace,2021-22,2122,2022-04-10,Leicester,Crystal Palace,2,1,H,2,0,H,R Jones
2122-mancity-liverpool,2021-22,2122,2022-04-10,Man City,Liverpool,2,2,D,2,1,H,A Taylor
2122-norwich-burnley,2021-22,2122,2022-04-10,Norwich,Burnley,2,0,H,1,0,H,M Oliver
2122-manunited-norwich,2021-22,2122,2022-04-16,Man United,Norwich,3,2,H,2,1,H,A Madley
2122-southampton-arsenal,2021-22,2122,2022-04-16,Southampton,Arsenal,1,0,H,1,0,H,P Bankes
2122-tottenham-brighton,2021-22,2122,2022-04-16,Tottenham,Brighton,0,1,A,0,0,D,C Pawson
2122-watford-brentford,2021-22,2122,2022-04-16,Watford,Brentford,1,2,A,0,1,A,S Hooper
2122-newcastle-leicester,2021-22,2122,2022-04-17,Newcastle,Leicester,2,1,H,1,1,D,J Gillett
2122-westham-burnley,2021-22,2122,2022-04-17,West Ham,Burnley,1,1,D,0,1,A,P Tierney
2122-liverpool-manunited,2021-22,2122,2022-04-19,Liverpool,Man United,4,0,H,2,0,H,M Atkinson
2122-chelsea-arsenal,2021-22,2122,2022-04-20,Chelsea,Arsenal,2,4,A,2,2,D,J Moss
2122-everton-leicester,2021-22,2122,2022-04-20,Everton,Leicester,1,1,D,0,1,A,D Coote
2122-mancity-brighton,2021-22,2122,2022-04-20,Man City,Brighton,3,0,H,0,0,D,M Dean
2122-newcastle-crystalpalace,2021-22,2122,2022-04-20,Newcastle,Crystal Palace,1,0,H,1,0,H,T Harrington
2122-burnley-southampton,2021-22,2122,2022-04-21,Burnley,Southampton,2,0,H,2,0,H,S Attwell
2122-arsenal-manunited,2021-22,2122,2022-04-23,Arsenal,Man United,3,1,H,2,1,H,C Pawson
2122-brentford-tottenham,2021-22,2122,2022-04-23,Brentford,Tottenham,0,0,D,0,0,D,M Atkinson
2122-leicester-astonvilla,2021-22,2122,2022-04-23,Leicester,Aston Villa,0,0,D,0,0,D,A Madley
2122-mancity-watford,2021-22,2122,2022-04-23,Man City,Watford,5,1,H,3,1,H,K Friend
2122-norwich-newcastle,2021-22,2122,2022-04-23,Norwich,Newcastle,0,3,A,0,2,A,C Kavanagh
2122-brighton-southampton,2021-22,2122,2022-04-24,Brighton,Southampton,2,2,D,2,1,H,R Jones
2122-burnley-wolves,2021-22,2122,2022-04-24,Burnley,Wolves,1,0,H,0,0,D,A Taylor
2122-chelsea-westham,2021-22,2122,2022-04-24,Chelsea,West Ham,1,0,H,0,0,D,M Oliver
2122-liverpool-everton,2021-22,2122,2022-04-24,Liverpool,Everton,2,0,H,0,0,D,S Attwell
2122-crystalpalace-leeds,2021-22,2122,2022-04-25,Crystal Palace,Leeds,0,0,D,0,0,D,D England
2122-manunited-chelsea,2021-22,2122,2022-04-28,Man United,Chelsea,1,1,D,0,0,D,M Dean
2122-astonvilla-norwich,2021-22,2122,2022-04-30,Aston Villa,Norwich,2,0,H,1,0,H,J Brooks
2122-leeds-mancity,2021-22,2122,2022-04-30,Leeds,Man City,0,4,A,0,1,A,P Tierney
2122-newcastle-liverpool,2021-22,2122,2022-04-30,Newcastle,Liverpool,0,1,A,0,1,A,A Marriner
2122-southampton-crystalpalace,2021-22,2122,2022-04-30,Southampton,Crystal Palace,1,2,A,1,0,H,J Gillett
2122-watford-burnley,2021-22,2122,2022-04-30,Watford,Burnley,1,2,A,1,0,H,C Pawson
2122-wolves-brighton,2021-22,2122,2022-04-30,Wolves,Brighton,0,3,A,0,1,A,S Hooper
2122-everton-chelsea,2021-22,2122,2022-05-01,Everton,Chelsea,1,0,H,0,0,D,K Friend
2122-tottenham-leicester,2021-22,2122,2022-05-01,Tottenham,Leicester,3,1,H,1,0,H,J Moss
2122-westham-arsenal,2021-22,2122,2022-05-01,West Ham,Arsenal,1,2,A,1,1,D,M Dean
2122-manunited-brentford,2021-22,2122,2022-05-02,Man United,Brentford,3,0,H,1,0,H,C Kavanagh
2122-brentford-southampton,2021-22,2122,2022-05-07,Brentford,Southampton,3,0,H,2,0,H,M Salisbury
2122-brighton-manunited,2021-22,2122,2022-05-07,Brighton,Man United,4,0,H,1,0,H,A Madley
2122-burnley-astonvilla,2021-22,2122,2022-05-07,Burnley,Aston Villa,1,3,A,0,2,A,D Coote
2122-chelsea-wolves,2021-22,2122,2022-05-07,Chelsea,Wolves,2,2,D,0,0,D,P Bankes
2122-crystalpalace-watford,2021-22,2122,2022-05-07,Crystal Palace,Watford,1,0,H,1,0,H,G Scott
2122-liverpool-tottenham,2021-22,2122,2022-05-07,Liverpool,Tottenham,1,1,D,0,0,D,M Oliver
2122-arsenal-leeds,2021-22,2122,2022-05-08,Arsenal,Leeds,2,1,H,2,0,H,C Kavanagh
2122-leicester-everton,2021-22,2122,2022-05-08,Leicester,Everton,1,2,A,1,2,A,C Pawson
2122-mancity-newcastle,2021-22,2122,2022-05-08,Man City,Newcastle,5,0,H,2,0,H,S Attwell
2122-norwich-westham,2021-22,2122,2022-05-08,Norwich,West Ham,0,4,A,0,3,A,R Jones
2122-astonvilla-liverpool,2021-22,2122,2022-05-10,Aston Villa,Liverpool,1,2,A,1,1,D,J Moss
2122-leeds-chelsea,2021-22,2122,2022-05-11,Leeds,Chelsea,0,3,A,0,1,A,A Taylor
2122-leicester-norwich,2021-22,2122,2022-05-11,Leicester,Norwich,3,0,H,0,0,D,S Hooper
2122-watford-everton,2021-22,2122,2022-05-11,Watford,Everton,0,0,D,0,0,D,M Dean
2122-wolves-mancity,2021-22,2122,2022-05-11,Wolves,Man City,1,5,A,1,3,A,M Atkinson
2122-tottenham-arsenal,2021-22,2122,2022-05-12,Tottenham,Arsenal,3,0,H,2,0,H,P Tierney
2122-astonvilla-crystalpalace,2021-22,2122,2022-05-15,Aston Villa,Crystal Palace,1,1,D,0,0,D,C Kavanagh
2122-everton-brentford,2021-22,2122,2022-05-15,Everton,Brentford,2,3,A,2,1,H,M Oliver
2122-leeds-brighton,2021-22,2122,2022-05-15,Leeds,Brighton,1,1,D,0,1,A,M Dean
2122-tottenham-burnley,2021-22,2122,2022-05-15,Tottenham,Burnley,1,0,H,1,0,H,K Friend
2122-watford-leicester,2021-22,2122,2022-05-15,Watford,Leicester,1,5,A,1,2,A,J Gillett
2122-westham-mancity,2021-22,2122,2022-05-15,West Ham,Man City,2,2,D,2,0,H,A Taylor
2122-wolves-norwich,2021-22,2122,2022-05-15,Wolves,Norwich,1,1,D,0,1,A,T Harrington
2122-newcastle-arsenal,2021-22,2122,2022-05-16,Newcastle,Arsenal,2,0,H,0,0,D,D England
2122-southampton-liverpool,2021-22,2122,2022-05-17,Southampton,Liverpool,1,2,A,1,1,D,M Atkinson
2122-astonvilla-burnley,2021-22,2122,2022-05-19,Aston Villa,Burnley,1,1,D,0,1,A,P Tierney
2122-chelsea-leicester,2021-22,2122,2022-05-19,Chelsea,Leicester,1,1,D,1,1,D,S Attwell
2122-everton-crystalpalace,2021-22,2122,2022-05-19,Everton,Crystal Palace,3,2,H,0,2,A,A Taylor
2122-arsenal-everton,2021-22,2122,2022-05-22,Arsenal,Everton,5,1,H,2,1,H,A Marriner
2122-brentford-leeds,2021-22,2122,2022-05-22,Brentford,Leeds,1,2,A,0,0,D,P Tierney
2122-brighton-westham,2021-22,2122,2022-05-22,Brighton,West Ham,3,1,H,0,1,A,K Friend
2122-burnley-newcastle,2021-22,2122,2022-05-22,Burnley,Newcastle,1,2,A,0,1,A,C Pawson
2122-chelsea-watford,2021-22,2122,2022-05-22,Chelsea,Watford,2,1,H,1,0,H,M Dean
2122-crystalpalace-manunited,2021-22,2122,2022-05-22,Crystal Palace,Man United,1,0,H,1,0,H,M Atkinson
2122-leicester-southampton,2021-22,2122,2022-05-22,Leicester,Southampton,4,1,H,0,0,D,J Moss
2122-liverpool-wolves,2021-22,2122,2022-05-22,Liverpool,Wolves,3,1,H,1,1,D,A Taylor
2122-mancity-astonvilla,2021-22,2122,2022-05-22,Man City,Aston Villa,3,2,H,0,1,A,M Oliver
2122-norwich-tottenham,2021-22,2122,2022-05-22,Norwich,Tottenham,0,5,A,0,2,A,C Kavanagh
2223-crystalpalace-arsenal,2022-23,2223,2022-08-05,Crystal Palace,Arsenal,0,2,A,0,1,A,A Taylor
2223-bournemouth-astonvilla,2022-23,2223,2022-08-06,Bournemouth,Aston Villa,2,0,H,1,0,H,P Bankes
2223-everton-chelsea,2022-23,2223,2022-08-06,Everton,Chelsea,0,1,A,0,1,A,C Pawson
2223-fulham-liverpool,2022-23,2223,2022-08-06,Fulham,Liverpool,2,2,D,1,0,H,A Madley
2223-leeds-wolves,2022-23,2223,2022-08-06,Leeds,Wolves,2,1,H,1,1,D,R Jones
2223-newcastle-nottmforest,2022-23,2223,2022-08-06,Newcastle,Nott'm Forest,2,0,H,0,0,D,S Hooper
2223-tottenham-southampton,2022-23,2223,2022-08-06,Tottenham,Southampton,4,1,H,2,1,H,A Marriner
2223-leicester-brentford,2022-23,2223,2022-08-07,Leicester,Brentford,2,2,D,1,0,H,J Gillett
2223-manunited-brighton,2022-23,2223,2022-08-07,Man United,Brighton,1,2,A,0,2,A,P Tierney
2223-westham-mancity,2022-23,2223,2022-08-07,West Ham,Man City,0,2,A,0,1,A,M Oliver
2223-arsenal-leicester,2022-23,2223,2022-08-13,Arsenal,Leicester,4,2,H,2,0,H,D England
2223-astonvilla-everton,2022-23,2223,2022-08-13,Aston Villa,Everton,2,1,H,1,0,H,M Oliver
2223-brentford-manunited,2022-23,2223,2022-08-13,Brentford,Man United,4,0,H,4,0,H,S Attwell
2223-brighton-newcastle,2022-23,2223,2022-08-13,Brighton,Newcastle,0,0,D,0,0,D,G Scott
2223-mancity-bournemouth,2022-23,2223,2022-08-13,Man City,Bournemouth,4,0,H,3,0,H,D Coote
2223-southampton-leeds,2022-23,2223,2022-08-13,Southampton,Leeds,2,2,D,0,0,D,T Harrington
2223-wolves-fulham,2022-23,2223,2022-08-13,Wolves,Fulham,0,0,D,0,0,D,J Brooks
2223-chelsea-tottenham,2022-23,2223,2022-08-14,Chelsea,Tottenham,2,2,D,1,0,H,A Taylor
2223-nottmforest-westham,2022-23,2223,2022-08-14,Nott'm Forest,West Ham,1,0,H,1,0,H,R Jones
2223-liverpool-crystalpalace,2022-23,2223,2022-08-15,Liverpool,Crystal Palace,1,1,D,0,1,A,P Tierney
2223-bournemouth-arsenal,2022-23,2223,2022-08-20,Bournemouth,Arsenal,0,3,A,0,2,A,C Pawson
2223-crystalpalace-astonvilla,2022-23,2223,2022-08-20,Crystal Palace,Aston Villa,3,1,H,1,1,D,A Madley
2223-everton-nottmforest,2022-23,2223,2022-08-20,Everton,Nott'm Forest,1,1,D,0,0,D,A Marriner
2223-fulham-brentford,2022-23,2223,2022-08-20,Fulham,Brentford,3,2,H,2,1,H,P Bankes
2223-leicester-southampton,2022-23,2223,2022-08-20,Leicester,Southampton,1,2,A,0,0,D,M Salisbury
2223-tottenham-wolves,2022-23,2223,2022-08-20,Tottenham,Wolves,1,0,H,0,0,D,S Hooper
2223-leeds-chelsea,2022-23,2223,2022-08-21,Leeds,Chelsea,3,0,H,2,0,H,S Attwell
2223-newcastle-mancity,2022-23,2223,2022-08-21,Newcastle,Man City,3,3,D,2,1,H,J Gillett
2223-westham-brighton,2022-23,2223,2022-08-21,West Ham,Brighton,0,2,A,0,1,A,A Taylor
2223-manunited-liverpool,2022-23,2223,2022-08-22,Man United,Liverpool,2,1,H,1,0,H,M Oliver
2223-arsenal-fulham,2022-23,2223,2022-08-27,Arsenal,Fulham,2,1,H,0,0,D,J Gillett
2223-brentford-everton,2022-23,2223,2022-08-27,Brentford,Everton,1,1,D,0,1,A,J Brooks
2223-brighton-leeds,2022-23,2223,2022-08-27,Brighton,Leeds,1,0,H,0,0,D,M Salisbury
2223-chelsea-leicester,2022-23,2223,2022-08-27,Chelsea,Leicester,2,1,H,0,0,D,P Tierney
2223-liverpool-bournemouth,2022-23,2223,2022-08-27,Liverpool,Bournemouth,9,0,H,5,0,H,S Attwell
2223-mancity-crystalpalace,2022-23,2223,2022-08-27,Man City,Crystal Palace,4,2,H,0,2,A,D England
2223-southampton-manunited,2022-23,2223,2022-08-27,Southampton,Man United,0,1,A,0,0,D,A Madley
2223-astonvilla-westham,2022-23,2223,2022-08-28,Aston Villa,West Ham,0,1,A,0,0,D,D Coote
2223-nottmforest-tottenham,2022-23,2223,2022-08-28,Nott'm Forest,Tottenham,0,2,A,0,1,A,C Pawson
2223-wolves-newcastle,2022-23,2223,2022-08-28,Wolves,Newcastle,1,1,D,1,0,H,P Bankes
2223-crystalpalace-brentford,2022-23,2223,2022-08-30,Crystal Palace,Brentford,1,1,D,0,0,D,S Hooper
2223-fulham-brighton,2022-23,2223,2022-08-30,Fulham,Brighton,2,1,H,0,0,D,T Bramall
2223-leeds-everton,2022-23,2223,2022-08-30,Leeds,Everton,1,1,D,0,1,A,D England
2223-southampton-chelsea,2022-23,2223,2022-08-30,Southampton,Chelsea,2,1,H,2,1,H,M Oliver
2223-arsenal-astonvilla,2022-23,2223,2022-08-31,Arsenal,Aston Villa,2,1,H,1,0,H,R Jones
2223-bournemouth-wolves,2022-23,2223,2022-08-31,Bournemouth,Wolves,0,0,D,0,0,D,A Taylor
2223-liverpool-newcastle,2022-23,2223,2022-08-31,Liverpool,Newcastle,2,1,H,0,1,A,A Marriner
2223-mancity-nottmforest,2022-23,2223,2022-08-31,Man City,Nott'm Forest,6,0,H,3,0,H,P Tierney
2223-westham-tottenham,2022-23,2223,2022-08-31,West Ham,Tottenham,1,1,D,0,1,A,P Bankes
2223-leicester-manunited,2022-23,2223,2022-09-01,Leicester,Man United,0,1,A,0,1,A,C Pawson
2223-astonvilla-mancity,2022-23,2223,2022-09-03,Aston Villa,Man City,1,1,D,0,0,D,S Hooper
2223-brentford-leeds,2022-23,2223,2022-09-03,Brentford,Leeds,5,2,H,2,1,H,R Jones
2223-chelsea-westham,2022-23,2223,2022-09-03,Chelsea,West Ham,2,1,H,0,0,D,A Madley
2223-everton-liverpool,2022-23,2223,2022-09-03,Everton,Liverpool,0,0,D,0,0,D,A Taylor
2223-newcastle-crystalpalace,2022-23,2223,2022-09-03,Newcastle,Crystal Palace,0,0,D,0,0,D,M Salisbury
2223-nottmforest-bournemouth,2022-23,2223,2022-09-03,Nott'm Forest,Bournemouth,2,3,A,2,0,H,M Oliver
2223-tottenham-fulham,2022-23,2223,2022-09-03,Tottenham,Fulham,2,1,H,1,0,H,S Attwell
2223-wolves-southampton,2022-23,2223,2022-09-03,Wolves,Southampton,1,0,H,1,0,H,J Brooks
2223-brighton-leicester,2022-23,2223,2022-09-04,Brighton,Leicester,5,2,H,2,2,D,T Harrington
2223-manunited-arsenal,2022-23,2223,2022-09-04,Man United,Arsenal,3,1,H,1,0,H,P Tierney
2223-astonvilla-southampton,2022-23,2223,2022-09-16,Aston Villa,Southampton,1,0,H,1,0,H,T Harrington
2223-nottmforest-fulham,2022-23,2223,2022-09-16,Nott'm Forest,Fulham,2,3,A,1,0,H,J Gillett
2223-newcastle-bournemouth,2022-23,2223,2022-09-17,Newcastle,Bournemouth,1,1,D,0,0,D,C Pawson
2223-tottenham-leicester,2022-23,2223,2022-09-17,Tottenham,Leicester,6,2,H,2,2,D,S Hooper
2223-wolves-mancity,2022-23,2223,2022-09-17,Wolves,Man City,0,3,A,0,2,A,A Taylor
2223-brentford-arsenal,2022-23,2223,2022-09-18,Brentford,Arsenal,0,3,A,0,2,A,D Coote
2223-everton-westham,2022-23,2223,2022-09-18,Everton,West Ham,1,0,H,0,0,D,M Oliver
2223-arsenal-tottenham,2022-23,2223,2022-10-01,Arsenal,Tottenham,3,1,H,1,1,D,A Taylor
2223-bournemouth-brentford,2022-23,2223,2022-10-01,Bournemouth,Brentford,0,0,D,0,0,D,T Bramall
